site_id,serial_num,event_type_id,event_key,stateful,event_start_timestamp,event_clear_timestamp
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-09T09:38:54Z,2023-08-09T09:39:09Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-09T16:22:47Z,2023-08-09T16:23:03Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-09T16:38:37Z,2023-08-09T16:38:51Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-10T13:06:11Z,2023-08-10T13:06:32Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-16T13:35:05Z,2023-08-16T13:35:22Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-17T13:04:33Z,2023-08-17T13:04:52Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-20T16:28:11Z,2023-08-20T16:28:23Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-21T11:18:42Z,2023-08-21T11:18:55Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-23T12:18:57Z,2023-08-23T12:19:17Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-25T09:20:28Z,2023-08-25T09:20:54Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-26T13:29:50Z,2023-08-26T13:30:07Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-26T13:45:26Z,2023-08-26T13:45:45Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-29T12:49:10Z,2023-08-29T12:49:25Z
4490206,202307227980,3,ac_freq_out_of_range,1,2023-08-31T13:52:13Z,2023-08-31T13:52:34Z
4490206,202307227980,15,module_gone,1,2023-08-01T19:02:32Z,2023-08-02T05:56:21Z
4490206,202307227980,15,module_gone,1,2023-08-02T16:56:06Z,2023-08-02T16:56:35Z
4490206,202307227980,136,ac_frequency_high,1,2023-08-09T16:38:37Z,2023-08-09T16:38:51Z
4490206,202307227980,678,island_detected,1,2023-08-01T17:42:04Z,2023-08-01T17:42:23Z
4490206,202307227980,678,island_detected,1,2023-08-01T18:18:57Z,2023-08-01T18:19:05Z
4490206,202307227980,678,island_detected,1,2023-08-03T12:57:44Z,2023-08-03T12:58:20Z
4490206,202307227980,678,island_detected,1,2023-08-08T15:03:14Z,2023-08-08T15:03:31Z
4490206,202307227980,678,island_detected,1,2023-08-09T09:07:29Z,2023-08-09T09:07:55Z
4490206,202307227980,678,island_detected,1,2023-08-09T09:38:54Z,2023-08-09T09:39:09Z
4490206,202307227980,678,island_detected,1,2023-08-09T16:22:47Z,2023-08-09T16:23:03Z
4490206,202307227980,678,island_detected,1,2023-08-09T16:38:37Z,2023-08-09T16:38:51Z
4490206,202307227980,678,island_detected,1,2023-08-10T13:06:11Z,2023-08-10T13:06:32Z
4490206,202307227980,678,island_detected,1,2023-08-16T13:35:05Z,2023-08-16T13:35:22Z
4490206,202307227980,678,island_detected,1,2023-08-17T07:38:04Z,2023-08-17T07:38:32Z
4490206,202307227980,678,island_detected,1,2023-08-17T13:04:33Z,2023-08-17T13:04:52Z
4490206,202307227980,678,island_detected,1,2023-08-20T11:16:42Z,2023-08-20T11:17:08Z
4490206,202307227980,678,island_detected,1,2023-08-20T13:37:00Z,2023-08-20T13:37:26Z
4490206,202307227980,678,island_detected,1,2023-08-20T16:28:11Z,2023-08-20T16:28:23Z
4490206,202307227980,678,island_detected,1,2023-08-21T11:18:42Z,2023-08-21T11:18:55Z
4490206,202307227980,678,island_detected,1,2023-08-23T10:14:31Z,2023-08-23T10:14:50Z
4490206,202307227980,678,island_detected,1,2023-08-23T12:18:57Z,2023-08-23T12:19:17Z
4490206,202307227980,678,island_detected,1,2023-08-25T09:20:28Z,2023-08-25T09:20:54Z
4490206,202307227980,678,island_detected,1,2023-08-25T09:52:05Z,2023-08-25T09:52:35Z
4490206,202307227980,678,island_detected,1,2023-08-26T13:29:50Z,2023-08-26T13:30:07Z
4490206,202307227980,678,island_detected,1,2023-08-26T13:45:26Z,2023-08-26T13:45:45Z
4490206,202307227980,678,island_detected,1,2023-08-29T12:49:10Z,2023-08-29T12:49:25Z
4490206,202307227980,678,island_detected,1,2023-08-30T18:32:25Z,2023-08-30T18:32:59Z
4490206,202307227980,678,island_detected,1,2023-08-31T13:52:13Z,2023-08-31T13:52:34Z
4490206,202307227980,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:04Z,2023-08-01T17:42:23Z
4490206,202307227980,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:57Z,2023-08-01T18:19:05Z
4490206,202307227980,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:50Z,2023-08-26T13:30:07Z
4490206,202307228109,2,ac_voltage_out_of_range,1,2023-08-01T17:42:51Z,2023-08-01T17:43:03Z
4490206,202307228109,2,ac_voltage_out_of_range,1,2023-08-01T18:18:31Z,2023-08-01T18:18:45Z
4490206,202307228109,3,ac_freq_out_of_range,1,2023-08-01T17:42:51Z,2023-08-01T17:43:03Z
4490206,202307228109,3,ac_freq_out_of_range,1,2023-08-01T18:18:45Z,2023-08-01T18:18:45Z
4490206,202307228109,15,module_gone,1,2023-08-01T18:49:46Z,NA
4490206,202307228109,678,island_detected,1,2023-08-01T17:42:51Z,2023-08-01T17:43:03Z
4490206,202307228109,678,island_detected,1,2023-08-01T18:18:31Z,2023-08-01T18:18:45Z
4490206,202307228109,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:51Z,2023-08-01T17:43:03Z
4490206,202307228109,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:31Z,2023-08-01T18:18:45Z
4490206,202307228707,2,ac_voltage_out_of_range,1,2023-08-01T17:42:33Z,2023-08-01T17:42:41Z
4490206,202307228707,2,ac_voltage_out_of_range,1,2023-08-01T18:18:12Z,2023-08-01T18:18:23Z
4490206,202307228707,3,ac_freq_out_of_range,1,2023-08-01T17:42:33Z,2023-08-01T17:42:41Z
4490206,202307228707,3,ac_freq_out_of_range,1,2023-08-01T18:18:23Z,2023-08-01T18:18:23Z
4490206,202307228707,4,dc_voltage_too_low,1,2023-08-01T18:34:05Z,2023-08-01T18:34:05Z
4490206,202307228707,15,module_gone,1,2023-08-01T19:00:46Z,NA
4490206,202307228707,678,island_detected,1,2023-08-01T17:42:33Z,2023-08-01T17:42:41Z
4490206,202307228707,678,island_detected,1,2023-08-01T18:18:12Z,2023-08-01T18:18:23Z
4490206,202307228707,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:33Z,2023-08-01T17:42:41Z
4490206,202307228707,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:12Z,2023-08-01T18:18:23Z
4490206,202307228713,2,ac_voltage_out_of_range,1,2023-08-01T17:41:54Z,2023-08-01T17:43:28Z
4490206,202307228713,2,ac_voltage_out_of_range,1,2023-08-01T18:18:50Z,2023-08-01T18:18:54Z
4490206,202307228713,2,ac_voltage_out_of_range,1,2023-08-26T13:29:49Z,2023-08-26T13:30:06Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-01T17:41:54Z,2023-08-01T17:43:28Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-01T18:18:54Z,2023-08-01T18:18:54Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-08T15:02:38Z,2023-08-08T15:02:56Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-09T09:38:17Z,2023-08-09T09:38:36Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-09T16:22:10Z,2023-08-09T16:22:30Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-09T16:37:59Z,2023-08-09T16:38:17Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-10T13:06:30Z,2023-08-10T13:06:53Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-16T13:35:03Z,2023-08-16T13:35:20Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-17T13:04:31Z,2023-08-17T13:04:50Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-23T12:18:37Z,2023-08-23T12:18:54Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-26T13:29:49Z,2023-08-26T13:30:06Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-26T13:45:26Z,2023-08-26T13:45:44Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-29T12:48:39Z,2023-08-29T12:48:57Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-31T12:49:55Z,2023-08-31T12:50:10Z
4490206,202307228713,3,ac_freq_out_of_range,1,2023-08-31T13:52:10Z,2023-08-31T13:52:31Z
4490206,202307228713,15,module_gone,1,2023-08-01T19:02:27Z,2023-08-02T05:56:19Z
4490206,202307228713,15,module_gone,1,2023-08-02T16:56:06Z,2023-08-02T16:56:33Z
4490206,202307228713,136,ac_frequency_high,1,2023-08-09T16:37:59Z,2023-08-09T16:38:17Z
4490206,202307228713,678,island_detected,1,2023-08-01T17:41:54Z,2023-08-01T17:43:28Z
4490206,202307228713,678,island_detected,1,2023-08-01T18:18:50Z,2023-08-01T18:18:54Z
4490206,202307228713,678,island_detected,1,2023-08-03T12:57:43Z,2023-08-03T12:58:18Z
4490206,202307228713,678,island_detected,1,2023-08-08T15:02:38Z,2023-08-08T15:02:56Z
4490206,202307228713,678,island_detected,1,2023-08-09T09:06:57Z,2023-08-09T09:07:26Z
4490206,202307228713,678,island_detected,1,2023-08-09T09:38:17Z,2023-08-09T09:38:36Z
4490206,202307228713,678,island_detected,1,2023-08-09T16:22:10Z,2023-08-09T16:22:30Z
4490206,202307228713,678,island_detected,1,2023-08-09T16:37:59Z,2023-08-09T16:38:17Z
4490206,202307228713,678,island_detected,1,2023-08-10T13:06:30Z,2023-08-10T13:06:53Z
4490206,202307228713,678,island_detected,1,2023-08-16T13:35:03Z,2023-08-16T13:35:20Z
4490206,202307228713,678,island_detected,1,2023-08-17T07:38:02Z,2023-08-17T07:38:29Z
4490206,202307228713,678,island_detected,1,2023-08-17T13:04:31Z,2023-08-17T13:04:50Z
4490206,202307228713,678,island_detected,1,2023-08-20T11:16:11Z,2023-08-20T11:17:05Z
4490206,202307228713,678,island_detected,1,2023-08-20T13:36:57Z,2023-08-20T13:37:23Z
4490206,202307228713,678,island_detected,1,2023-08-20T16:43:26Z,2023-08-20T16:43:41Z
4490206,202307228713,678,island_detected,1,2023-08-23T12:18:37Z,2023-08-23T12:18:54Z
4490206,202307228713,678,island_detected,1,2023-08-25T09:20:26Z,2023-08-25T09:20:51Z
4490206,202307228713,678,island_detected,1,2023-08-25T09:52:03Z,2023-08-25T09:52:32Z
4490206,202307228713,678,island_detected,1,2023-08-26T13:29:49Z,2023-08-26T13:30:06Z
4490206,202307228713,678,island_detected,1,2023-08-26T13:45:26Z,2023-08-26T13:45:44Z
4490206,202307228713,678,island_detected,1,2023-08-29T12:48:39Z,2023-08-29T12:48:57Z
4490206,202307228713,678,island_detected,1,2023-08-30T18:32:23Z,2023-08-30T18:32:58Z
4490206,202307228713,678,island_detected,1,2023-08-31T12:49:55Z,2023-08-31T12:50:10Z
4490206,202307228713,678,island_detected,1,2023-08-31T13:52:10Z,2023-08-31T13:52:31Z
4490206,202307228713,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:41:54Z,2023-08-01T17:43:28Z
4490206,202307228713,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:50Z,2023-08-01T18:18:54Z
4490206,202307228713,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:49Z,2023-08-26T13:30:06Z
4490206,202307229140,2,ac_voltage_out_of_range,1,2023-08-01T17:43:38Z,2023-08-01T17:43:50Z
4490206,202307229140,2,ac_voltage_out_of_range,1,2023-08-01T18:18:25Z,2023-08-01T18:18:39Z
4490206,202307229140,2,ac_voltage_out_of_range,1,2023-08-26T13:30:18Z,2023-08-26T13:30:34Z
4490206,202307229140,2,ac_voltage_out_of_range,1,2023-08-31T13:51:48Z,2023-08-31T13:52:02Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-01T17:40:37Z,2023-08-01T17:43:50Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-01T18:18:39Z,2023-08-01T18:18:39Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-08T15:02:29Z,2023-08-08T15:02:47Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-09T09:38:27Z,2023-08-09T09:38:47Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-09T16:22:20Z,2023-08-09T16:22:40Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-09T16:37:50Z,2023-08-09T16:38:09Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-10T13:06:19Z,2023-08-10T13:06:41Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-16T13:34:12Z,2023-08-16T13:34:26Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-17T13:04:21Z,2023-08-17T13:04:41Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-20T16:42:01Z,2023-08-20T16:42:14Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-21T11:17:42Z,2023-08-21T11:17:59Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-23T12:18:30Z,2023-08-23T12:18:47Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-25T09:20:38Z,2023-08-25T09:21:04Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-26T13:30:18Z,2023-08-26T13:30:34Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-26T13:45:55Z,2023-08-26T13:46:12Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-29T12:47:45Z,2023-08-29T12:47:58Z
4490206,202307229140,3,ac_freq_out_of_range,1,2023-08-31T13:51:48Z,2023-08-31T13:52:02Z
4490206,202307229140,4,dc_voltage_too_low,1,2023-08-01T18:49:41Z,2023-08-01T18:49:41Z
4490206,202307229140,15,module_gone,1,2023-08-01T19:01:17Z,2023-08-02T05:55:15Z
4490206,202307229140,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:21Z
4490206,202307229140,136,ac_frequency_high,1,2023-08-09T16:37:50Z,2023-08-09T16:38:09Z
4490206,202307229140,678,island_detected,1,2023-08-01T17:43:38Z,2023-08-01T17:43:50Z
4490206,202307229140,678,island_detected,1,2023-08-01T18:18:26Z,2023-08-01T18:18:39Z
4490206,202307229140,678,island_detected,1,2023-08-03T13:12:38Z,2023-08-03T13:13:08Z
4490206,202307229140,678,island_detected,1,2023-08-08T15:02:29Z,2023-08-08T15:02:47Z
4490206,202307229140,678,island_detected,1,2023-08-09T09:07:16Z,2023-08-09T09:07:47Z
4490206,202307229140,678,island_detected,1,2023-08-09T09:38:27Z,2023-08-09T09:38:47Z
4490206,202307229140,678,island_detected,1,2023-08-09T16:22:20Z,2023-08-09T16:22:40Z
4490206,202307229140,678,island_detected,1,2023-08-09T16:37:50Z,2023-08-09T16:38:09Z
4490206,202307229140,678,island_detected,1,2023-08-10T13:06:19Z,2023-08-10T13:06:41Z
4490206,202307229140,678,island_detected,1,2023-08-16T13:34:12Z,2023-08-16T13:34:26Z
4490206,202307229140,678,island_detected,1,2023-08-17T07:37:52Z,2023-08-17T07:38:20Z
4490206,202307229140,678,island_detected,1,2023-08-17T13:04:21Z,2023-08-17T13:04:41Z
4490206,202307229140,678,island_detected,1,2023-08-20T11:14:59Z,2023-08-20T11:15:29Z
4490206,202307229140,678,island_detected,1,2023-08-20T13:35:17Z,2023-08-20T13:35:48Z
4490206,202307229140,678,island_detected,1,2023-08-20T16:42:01Z,2023-08-20T16:42:14Z
4490206,202307229140,678,island_detected,1,2023-08-21T11:17:42Z,2023-08-21T11:17:59Z
4490206,202307229140,678,island_detected,1,2023-08-23T12:18:30Z,2023-08-23T12:18:47Z
4490206,202307229140,678,island_detected,1,2023-08-25T09:20:38Z,2023-08-25T09:21:04Z
4490206,202307229140,678,island_detected,1,2023-08-25T09:51:51Z,2023-08-25T09:52:21Z
4490206,202307229140,678,island_detected,1,2023-08-26T13:30:18Z,2023-08-26T13:30:34Z
4490206,202307229140,678,island_detected,1,2023-08-26T13:45:55Z,2023-08-26T13:46:12Z
4490206,202307229140,678,island_detected,1,2023-08-29T12:47:45Z,2023-08-29T12:47:58Z
4490206,202307229140,678,island_detected,1,2023-08-30T18:31:15Z,2023-08-30T18:31:45Z
4490206,202307229140,678,island_detected,1,2023-08-31T13:51:48Z,2023-08-31T13:52:02Z
4490206,202307229140,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:43:38Z,2023-08-01T17:43:50Z
4490206,202307229140,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:26Z,2023-08-01T18:18:39Z
4490206,202307229140,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:30:18Z,2023-08-26T13:30:34Z
4490206,202307229173,2,ac_voltage_out_of_range,1,2023-08-01T17:41:07Z,2023-08-01T17:42:17Z
4490206,202307229173,2,ac_voltage_out_of_range,1,2023-08-01T18:18:34Z,2023-08-01T18:18:48Z
4490206,202307229173,2,ac_voltage_out_of_range,1,2023-08-26T13:31:16Z,2023-08-26T13:31:29Z
4490206,202307229173,2,ac_voltage_out_of_range,1,2023-08-31T13:52:28Z,2023-08-31T13:52:50Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-01T17:41:07Z,2023-08-01T17:42:17Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-01T18:18:48Z,2023-08-01T18:18:48Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-04T08:48:15Z,2023-08-04T08:48:28Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-08T15:03:11Z,2023-08-08T15:03:27Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-09T09:38:51Z,2023-08-09T09:39:06Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-09T16:22:44Z,2023-08-09T16:22:59Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-09T16:38:14Z,2023-08-09T16:38:33Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-10T13:06:26Z,2023-08-10T13:06:49Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-16T13:35:36Z,2023-08-16T13:35:54Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-17T13:04:28Z,2023-08-17T13:04:46Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-23T12:19:33Z,2023-08-23T12:19:45Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-26T13:31:16Z,2023-08-26T13:31:29Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-26T13:46:42Z,2023-08-26T13:46:56Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-29T12:48:36Z,2023-08-29T12:48:53Z
4490206,202307229173,3,ac_freq_out_of_range,1,2023-08-31T13:52:28Z,2023-08-31T13:52:50Z
4490206,202307229173,4,dc_voltage_too_low,1,2023-08-01T18:50:00Z,2023-08-01T18:50:00Z
4490206,202307229173,6,skipped_cycles,1,2023-08-07T09:39:44Z,2023-08-07T09:40:14Z
4490206,202307229173,6,skipped_cycles,1,2023-08-11T09:28:11Z,2023-08-11T09:28:39Z
4490206,202307229173,6,skipped_cycles,1,2023-08-28T18:46:13Z,2023-08-28T18:46:27Z
4490206,202307229173,15,module_gone,1,2023-08-01T19:02:20Z,2023-08-02T05:56:17Z
4490206,202307229173,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:30Z
4490206,202307229173,136,ac_frequency_high,1,2023-08-09T16:38:14Z,2023-08-09T16:38:33Z
4490206,202307229173,678,island_detected,1,2023-08-01T17:41:07Z,2023-08-01T17:42:17Z
4490206,202307229173,678,island_detected,1,2023-08-01T18:18:34Z,2023-08-01T18:18:48Z
4490206,202307229173,678,island_detected,1,2023-08-03T12:57:39Z,2023-08-03T12:58:14Z
4490206,202307229173,678,island_detected,1,2023-08-04T08:48:15Z,2023-08-04T08:48:28Z
4490206,202307229173,678,island_detected,1,2023-08-08T15:03:11Z,2023-08-08T15:03:27Z
4490206,202307229173,678,island_detected,1,2023-08-09T09:07:23Z,2023-08-09T09:07:52Z
4490206,202307229173,678,island_detected,1,2023-08-09T09:38:51Z,2023-08-09T09:39:06Z
4490206,202307229173,678,island_detected,1,2023-08-09T16:22:44Z,2023-08-09T16:22:59Z
4490206,202307229173,678,island_detected,1,2023-08-09T16:38:14Z,2023-08-09T16:38:33Z
4490206,202307229173,678,island_detected,1,2023-08-10T13:06:26Z,2023-08-10T13:06:49Z
4490206,202307229173,678,island_detected,1,2023-08-16T13:35:36Z,2023-08-16T13:35:54Z
4490206,202307229173,678,island_detected,1,2023-08-17T07:37:59Z,2023-08-17T07:38:26Z
4490206,202307229173,678,island_detected,1,2023-08-17T13:04:28Z,2023-08-17T13:04:46Z
4490206,202307229173,678,island_detected,1,2023-08-20T11:16:08Z,2023-08-20T11:16:35Z
4490206,202307229173,678,island_detected,1,2023-08-20T13:36:26Z,2023-08-20T13:36:54Z
4490206,202307229173,678,island_detected,1,2023-08-21T11:18:05Z,2023-08-21T11:18:23Z
4490206,202307229173,678,island_detected,1,2023-08-23T10:15:19Z,2023-08-23T10:15:32Z
4490206,202307229173,678,island_detected,1,2023-08-23T12:19:33Z,2023-08-23T12:19:45Z
4490206,202307229173,678,island_detected,1,2023-08-25T09:20:47Z,2023-08-25T09:21:09Z
4490206,202307229173,678,island_detected,1,2023-08-25T09:52:00Z,2023-08-25T09:52:29Z
4490206,202307229173,678,island_detected,1,2023-08-26T13:15:27Z,2023-08-26T13:15:58Z
4490206,202307229173,678,island_detected,1,2023-08-26T13:46:43Z,2023-08-26T13:46:56Z
4490206,202307229173,678,island_detected,1,2023-08-29T12:48:36Z,2023-08-29T12:48:53Z
4490206,202307229173,678,island_detected,1,2023-08-30T18:32:54Z,2023-08-30T18:33:23Z
4490206,202307229173,678,island_detected,1,2023-08-31T13:52:28Z,2023-08-31T13:52:50Z
4490206,202307229173,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:41:07Z,2023-08-01T17:42:17Z
4490206,202307229173,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:34Z,2023-08-01T18:18:48Z
4490206,202307229173,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:31:16Z,2023-08-26T13:31:29Z
4490206,202307229188,2,ac_voltage_out_of_range,1,2023-08-01T17:41:50Z,2023-08-01T17:42:19Z
4490206,202307229188,2,ac_voltage_out_of_range,1,2023-08-01T18:18:49Z,2023-08-01T18:18:53Z
4490206,202307229188,3,ac_freq_out_of_range,1,2023-08-01T17:41:50Z,2023-08-01T17:42:19Z
4490206,202307229188,3,ac_freq_out_of_range,1,2023-08-01T18:18:53Z,2023-08-01T18:18:53Z
4490206,202307229188,15,module_gone,1,2023-08-01T18:49:51Z,NA
4490206,202307229188,678,island_detected,1,2023-08-01T17:41:50Z,2023-08-01T17:42:19Z
4490206,202307229188,678,island_detected,1,2023-08-01T18:18:49Z,2023-08-01T18:18:53Z
4490206,202307229188,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:41:50Z,2023-08-01T17:42:19Z
4490206,202307229188,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:49Z,2023-08-01T18:18:53Z
4490206,202307229305,2,ac_voltage_out_of_range,1,2023-08-01T17:42:37Z,2023-08-01T17:42:44Z
4490206,202307229305,2,ac_voltage_out_of_range,1,2023-08-01T18:18:26Z,2023-08-01T18:18:40Z
4490206,202307229305,3,ac_freq_out_of_range,1,2023-08-01T17:42:37Z,2023-08-01T17:42:44Z
4490206,202307229305,3,ac_freq_out_of_range,1,2023-08-01T18:18:40Z,2023-08-01T18:18:40Z
4490206,202307229305,4,dc_voltage_too_low,1,2023-08-01T18:49:42Z,2023-08-01T18:49:42Z
4490206,202307229305,6,skipped_cycles,1,2023-08-01T18:49:12Z,2023-08-01T18:49:42Z
4490206,202307229305,15,module_gone,1,2023-08-01T19:01:19Z,NA
4490206,202307229305,678,island_detected,1,2023-08-01T17:42:37Z,2023-08-01T17:42:44Z
4490206,202307229305,678,island_detected,1,2023-08-01T18:18:26Z,2023-08-01T18:18:40Z
4490206,202307229305,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:37Z,2023-08-01T17:42:44Z
4490206,202307229305,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:26Z,2023-08-01T18:18:40Z
4490206,202307229413,2,ac_voltage_out_of_range,1,2023-08-01T17:42:11Z,2023-08-01T17:42:25Z
4490206,202307229413,2,ac_voltage_out_of_range,1,2023-08-01T18:18:59Z,2023-08-01T18:19:07Z
4490206,202307229413,2,ac_voltage_out_of_range,1,2023-08-26T13:30:26Z,2023-08-26T13:30:43Z
4490206,202307229413,2,ac_voltage_out_of_range,1,2023-08-31T13:52:15Z,2023-08-31T13:52:37Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-01T17:42:11Z,2023-08-01T17:42:25Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-01T18:19:07Z,2023-08-01T18:19:07Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-08T15:02:59Z,2023-08-08T15:03:16Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-09T16:22:49Z,2023-08-09T16:23:06Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-09T16:38:40Z,2023-08-09T16:38:53Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-10T13:06:35Z,2023-08-10T13:06:57Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-16T13:35:07Z,2023-08-16T13:35:24Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-17T13:05:24Z,2023-08-17T13:05:36Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-20T16:42:53Z,2023-08-20T16:43:13Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-21T11:18:44Z,2023-08-21T11:18:57Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-23T12:18:59Z,2023-08-23T12:19:19Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-25T09:20:30Z,2023-08-25T09:20:56Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-26T13:30:26Z,2023-08-26T13:30:43Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-26T13:46:04Z,2023-08-26T13:46:21Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-29T12:49:13Z,2023-08-29T12:49:27Z
4490206,202307229413,3,ac_freq_out_of_range,1,2023-08-31T13:52:15Z,2023-08-31T13:52:37Z
4490206,202307229413,6,skipped_cycles,1,2023-08-23T18:47:42Z,2023-08-24T06:06:35Z
4490206,202307229413,15,module_gone,1,2023-08-01T18:49:56Z,2023-08-02T05:55:39Z
4490206,202307229413,15,module_gone,1,2023-08-02T16:56:06Z,2023-08-02T16:56:37Z
4490206,202307229413,136,ac_frequency_high,1,2023-08-09T16:38:40Z,2023-08-09T16:38:53Z
4490206,202307229413,678,island_detected,1,2023-08-01T17:42:11Z,2023-08-01T17:42:25Z
4490206,202307229413,678,island_detected,1,2023-08-01T18:18:59Z,2023-08-01T18:19:07Z
4490206,202307229413,678,island_detected,1,2023-08-03T12:57:47Z,2023-08-03T12:58:23Z
4490206,202307229413,678,island_detected,1,2023-08-08T15:02:59Z,2023-08-08T15:03:16Z
4490206,202307229413,678,island_detected,1,2023-08-09T09:07:01Z,2023-08-09T09:07:31Z
4490206,202307229413,678,island_detected,1,2023-08-09T09:38:21Z,2023-08-09T09:38:41Z
